,ballotpedia_state_candidate_links
1180,https://ballotpedia.org/Martha_Flores-Gibson
1181,https://ballotpedia.org/Chris_Mathys
1182,https://ballotpedia.org/Adam_T._Medeiros
1183,https://ballotpedia.org/Bryan_Osorio
1184,https://ballotpedia.org/Rudy_Salas
1185,https://ballotpedia.org/Angel_Lara
1186,https://ballotpedia.org/Nicole_Parra
1187,https://ballotpedia.org/Andreas_Borgeas
1188,https://ballotpedia.org/Eric_Garcia
1189,https://ballotpedia.org/Lourin_Hubbard
1190,https://ballotpedia.org/Michael_Maher_(California)
1191,https://ballotpedia.org/Jorge_Sanchez_Hernandez
1192,https://ballotpedia.org/William_Tarasevic
1193,https://ballotpedia.org/Bruno_Amato
1194,https://ballotpedia.org/Louis_Gill
1195,https://ballotpedia.org/Marisa_Wood
1196,https://ballotpedia.org/Salud_Carbajal
1197,https://ballotpedia.org/Gurpinder_Singh_Sagoo
1198,https://ballotpedia.org/Christopher_Bellingham
1199,https://ballotpedia.org/Steve_Hill_(California)
1200,https://ballotpedia.org/Ruth_Luevanos
1201,https://ballotpedia.org/Rhoda_Nazanin
1202,https://ballotpedia.org/John_Quaye_Quartey
1203,https://ballotpedia.org/Christy_Smith
1204,https://ballotpedia.org/Dara_Stransky
1205,https://ballotpedia.org/Ronda_Baldwin-Kennedy
1206,https://ballotpedia.org/David_Goodman_(California)
1207,https://ballotpedia.org/Matt_Jacobs
1208,https://ballotpedia.org/Daniel_Wilson_(California)
1209,https://ballotpedia.org/Giuliano_DePaolis
1210,https://ballotpedia.org/Ali_Jordan
1211,https://ballotpedia.org/Crystal_Prebola
1212,https://ballotpedia.org/Daniel_Bocic_Martinez
1213,https://ballotpedia.org/Jonathan_Braun
1214,https://ballotpedia.org/Brad_Sherman
1215,https://ballotpedia.org/Shervin_Aazami
1216,https://ballotpedia.org/Lucie_Lapointe_Volotzky
1217,https://ballotpedia.org/Susan_Murphy
1218,https://ballotpedia.org/Jason_Potell
1219,https://ballotpedia.org/Aarika_Rhodes
1220,https://ballotpedia.org/Carolyn_Covell
1221,https://ballotpedia.org/Mumin_Khan
1222,https://ballotpedia.org/Raji_Rab
1223,https://ballotpedia.org/Derrick_Gates
1224,https://ballotpedia.org/Patrick_Jean_Raphael
1225,https://ballotpedia.org/Andrew_Upchurch
1226,https://ballotpedia.org/Paloma_Zuniga
1227,https://ballotpedia.org/David_Kim_(California)
1228,https://ballotpedia.org/Raul_Ruiz
1229,https://ballotpedia.org/Mitchell_Battersby
1230,https://ballotpedia.org/James_Francis_Gibson
1231,https://ballotpedia.org/Brian_Hawkins
1232,https://ballotpedia.org/Storm_Jenkins
1233,https://ballotpedia.org/Jonathan_Reiss
1234,https://ballotpedia.org/Sydney_Kamlager-Dove
1235,https://ballotpedia.org/Daniel_Lee_(California)
1236,https://ballotpedia.org/Jan_Perry
1237,https://ballotpedia.org/Jamaal_Gulledge
1238,https://ballotpedia.org/Sylvester_Ani
1239,https://ballotpedia.org/Mitch_Clemmons
1240,https://ballotpedia.org/Elizabeth_Moreira
1241,https://ballotpedia.org/Eric_Ching
1242,https://ballotpedia.org/Hilaire_Fuji_Shioura
1243,https://ballotpedia.org/Young_Kim_(California)
1244,https://ballotpedia.org/Asif_Mahmood
1245,https://ballotpedia.org/Greg_Raths
1246,https://ballotpedia.org/Brandon_Mosely
1247,https://ballotpedia.org/Will_Rollins
1248,https://ballotpedia.org/Saul_Castillo
1249,https://ballotpedia.org/Cristina_Garcia
1250,https://ballotpedia.org/Robert_Garcia_(California)
1251,https://ballotpedia.org/Shrina_Kurani
1252,https://ballotpedia.org/Nicole_López
1253,https://ballotpedia.org/Angel_Rios
1254,https://ballotpedia.org/Joe_Collins_(California)
1255,https://ballotpedia.org/Michelle_Steel
1256,https://ballotpedia.org/Brian_Burley
1257,https://ballotpedia.org/Jay_Chen
1258,https://ballotpedia.org/Shawn_Collins
1259,https://ballotpedia.org/Terry_Dale_(California)
1260,https://ballotpedia.org/Christopher_Gonzales
1261,https://ballotpedia.org/Adam_Hancock
1262,https://ballotpedia.org/Jennifer_Richter
1263,https://ballotpedia.org/Nicholas_Taurus
1264,https://ballotpedia.org/Michael_Ortega
1265,https://ballotpedia.org/Jesus_Ruvalcaba
1266,https://ballotpedia.org/Ceci_Truman
1267,https://ballotpedia.org/Katie_Porter
1268,https://ballotpedia.org/Scott_Baugh
1269,https://ballotpedia.org/William_Griffith_(California)
1270,https://ballotpedia.org/Michelle_Lyons
1271,https://ballotpedia.org/Amy_Phan_West
1272,https://ballotpedia.org/Errol_Webber
1273,https://ballotpedia.org/Chris_Balasinski
1274,https://ballotpedia.org/Mari_Barosay
1275,https://ballotpedia.org/Harley_Rouda
1276,https://ballotpedia.org/Lisa_Bartlett
1277,https://ballotpedia.org/Anne_Elizabeth
1278,https://ballotpedia.org/Brian_Maryott
1279,https://ballotpedia.org/Josiah_O'Neil
1280,https://ballotpedia.org/Christopher_Rodriguez
1281,https://ballotpedia.org/Timothy_Bilash
1282,https://ballotpedia.org/Stephen_Houlahan
1283,https://ballotpedia.org/Adam_Schindler
1284,https://ballotpedia.org/Mari_Barosay
1285,https://ballotpedia.org/Joseph_Rocha
1286,https://ballotpedia.org/Stan_Caplan
1287,https://ballotpedia.org/Benjamin_de_Ganna
1288,https://ballotpedia.org/Richard_Bailey_California
1289,https://ballotpedia.org/Judah_Hosanna
1290,https://ballotpedia.org/Neal_Walia
1291,https://ballotpedia.org/Dom_Waters
1292,https://ballotpedia.org/Kristin_Skowronski
1293,https://ballotpedia.org/Debby_Burnett
1294,https://ballotpedia.org/Naziha_In'am_Hadil
1295,https://ballotpedia.org/Susan_Martinez_(Colorado)
1296,https://ballotpedia.org/Kellie_Rhodes
1297,https://ballotpedia.org/Sol_Sandoval
1298,https://ballotpedia.org/Donald_Valdez
1299,https://ballotpedia.org/Colin_Wilhelm
1300,https://ballotpedia.org/Scott_Yates
1301,https://ballotpedia.org/Colin_Buerger
1302,https://ballotpedia.org/Kerry_Donovan
1303,https://ballotpedia.org/Gregg_Smith
1304,https://ballotpedia.org/Lauren_Boebert
1305,https://ballotpedia.org/Don_Coram
1306,https://ballotpedia.org/Marina_Zimmerman
1307,https://ballotpedia.org/Ryan_McGonigal
1308,https://ballotpedia.org/Donna_Windholz
1309,https://ballotpedia.org/Ian_McCorkle
1310,https://ballotpedia.org/Rome_Vibe
1311,https://ballotpedia.org/Ken_Buck
1312,https://ballotpedia.org/Ryan_Thompson_(U.S._House_Colorado)
1313,https://ballotpedia.org/Alax_Jones
1314,https://ballotpedia.org/Orlondo_Avion
1315,https://ballotpedia.org/Michael_Colombe
1316,https://ballotpedia.org/Jeremy_Dowell
1317,https://ballotpedia.org/Santiago_Goenaga-Torres
1318,https://ballotpedia.org/Rebecca_Keltie
1319,https://ballotpedia.org/Eric_Mulder
1320,https://ballotpedia.org/Andrew_Forrest_White
1321,https://ballotpedia.org/Glenn_Rickerson
1322,https://ballotpedia.org/Kyle_Faust
1323,https://ballotpedia.org/Julius_Mopper
1324,https://ballotpedia.org/Brittany_Pettersen
1325,https://ballotpedia.org/Erik_Aadland
1326,https://ballotpedia.org/Carl_Andersen
1327,https://ballotpedia.org/Laurel_Imer
1328,https://ballotpedia.org/Matthew_Payette
1329,https://ballotpedia.org/Yadira_Caraveo
1330,https://ballotpedia.org/Johnny_Humphrey
1331,https://ballotpedia.org/Joshua_Rodriguez
1332,https://ballotpedia.org/Chaz_Tedesco
1333,https://ballotpedia.org/Tyler_Allcorn
1334,https://ballotpedia.org/Ryan_Gonzalez
1335,https://ballotpedia.org/Jewels_Gray
1336,https://ballotpedia.org/Barbara_Kirkmeyer
1337,https://ballotpedia.org/Jan_Kulmann
1338,https://ballotpedia.org/Lori_Saine
1339,https://ballotpedia.org/John_Larson_(Connecticut)
1340,https://ballotpedia.org/Muad_Hrezi
1341,https://ballotpedia.org/Andrew_Legnani
1342,https://ballotpedia.org/Larry_Lazor
1343,https://ballotpedia.org/Anthony_DiLizia
1344,https://ballotpedia.org/Mike_France
1345,https://ballotpedia.org/Michael_Goldstein_(Connecticut)
1346,https://ballotpedia.org/Michelle_Botelho
1347,https://ballotpedia.org/George_Logan_(Connecticut)
1348,https://ballotpedia.org/Rebekah_Jones
1349,https://ballotpedia.org/Margaret_Schiller
1350,https://ballotpedia.org/Bryan_Jones
1351,https://ballotpedia.org/Jeremy_Kelly_(Florida_congressional_candidate)
1352,https://ballotpedia.org/William_McPhillips
1353,https://ballotpedia.org/Linda_Brooks_(Florida)
1354,https://ballotpedia.org/Danielle_Hawk
1355,https://ballotpedia.org/Kat_Cammack
1356,https://ballotpedia.org/Manuel_Asensio
1357,https://ballotpedia.org/Justin_Waters
1358,https://ballotpedia.org/Al_Robertson
1359,https://ballotpedia.org/Erick_Aguilar
1360,https://ballotpedia.org/Leigha_Garner-Lopez
1361,https://ballotpedia.org/Connell_Crooms
1362,https://ballotpedia.org/Jonathan_Marc_(Florida)
1363,https://ballotpedia.org/Jon_Chuba
1364,https://ballotpedia.org/Allek_Pastrana
1365,https://ballotpedia.org/Stephanie_Murphy
1366,https://ballotpedia.org/Erika_Benfield
1367,https://ballotpedia.org/Joe_Cavagna
1368,https://ballotpedia.org/Brady_Duke
1369,https://ballotpedia.org/Jeremy_Liggett
1370,https://ballotpedia.org/Kevin_McGovern
1371,https://ballotpedia.org/Cory_Mills
1372,https://ballotpedia.org/Lee_Ogilvie
1373,https://ballotpedia.org/Anthony_Sabatini
1374,https://ballotpedia.org/Scott_Sturgill
1375,https://ballotpedia.org/Perry_Gregg
1376,https://ballotpedia.org/Joanne_Terry
1377,https://ballotpedia.org/Patrick_Wells
1378,https://ballotpedia.org/Kevin_Parker_(Florida)
1379,https://ballotpedia.org/Hendrith_Smith
1380,https://ballotpedia.org/Marlin_Anthony
1381,https://ballotpedia.org/Alycia_Barnard
1382,https://ballotpedia.org/Jose_Castillo_(Florida)
1383,https://ballotpedia.org/Kenneth_Hartpence
1384,https://ballotpedia.org/Becky_E._Hites
1385,https://ballotpedia.org/Scotty_Moore
1386,https://ballotpedia.org/Bill_Olson
1387,https://ballotpedia.org/Sergio_Ortiz_(Florida)
1388,https://ballotpedia.org/George_Shepherd
1389,https://ballotpedia.org/Hendrith_Smith
1390,https://ballotpedia.org/Jack_Achenbach
1391,https://ballotpedia.org/Eric_Atkinson_(Florida)
1392,https://ballotpedia.org/Aramis_Ayala
1393,https://ballotpedia.org/Randolph_Bracy_III
1394,https://ballotpedia.org/Maxwell_Alejandro_Frost
1395,https://ballotpedia.org/Terence_Gray
1396,https://ballotpedia.org/Natalie_Jackson
1397,https://ballotpedia.org/Teresa_Tachon
1398,https://ballotpedia.org/William_King_(Flordia)
1399,https://ballotpedia.org/Willie_Montague
1400,https://ballotpedia.org/Carter_Morgan
1401,https://ballotpedia.org/Troy_Rambaransingh
1402,https://ballotpedia.org/Angela_Marie_Walls-Windhauser
1403,https://ballotpedia.org/Peter_Weed
1404,https://ballotpedia.org/Calvin_Wimbish
1405,https://ballotpedia.org/Antonio_Rosado
1406,https://ballotpedia.org/Al_Deno
1407,https://ballotpedia.org/Steve_Farley_(Florida)
1408,https://ballotpedia.org/Lateresa_Jones
1409,https://ballotpedia.org/Laura_Loomer
1410,https://ballotpedia.org/Anthony_Sabatini
1411,https://ballotpedia.org/Michael_Carnevale
1412,https://ballotpedia.org/Brian_Perras
1413,https://ballotpedia.org/Sid_Preskitt
1414,https://ballotpedia.org/Jeannette_Skinner
1415,https://ballotpedia.org/Frank_Craft
1416,https://ballotpedia.org/Ben_Diamond
1417,https://ballotpedia.org/Christian_Hotchkiss
1418,https://ballotpedia.org/Eric_Lynn
1419,https://ballotpedia.org/Michele_Rayner
1420,https://ballotpedia.org/Will_Braddock
1421,https://ballotpedia.org/Kevin_Hayslett
1422,https://ballotpedia.org/Audrey_Henson
1423,https://ballotpedia.org/Moneer_Kheireddine
1424,https://ballotpedia.org/Anna_Paulina_Luna
1425,https://ballotpedia.org/Amanda_Makki
1426,https://ballotpedia.org/Christopher_Bradley
1427,https://ballotpedia.org/Anthony_Eldon
1428,https://ballotpedia.org/Jay_Collins
1429,https://ballotpedia.org/Angel_Urbina
1430,https://ballotpedia.org/Brian_Bertges
1431,https://ballotpedia.org/Josue_Vazquez
1432,https://ballotpedia.org/Eddie_Geller
1433,https://ballotpedia.org/Jesse_Philippe
1434,https://ballotpedia.org/Lily_Ramcharran
1435,https://ballotpedia.org/Benjamin_Miranda-Padilla
1436,https://ballotpedia.org/Martin_Hyde
1437,https://ballotpedia.org/Daniel_Lambert
1438,https://ballotpedia.org/Melissa_Martz
1439,https://ballotpedia.org/Cindy_Banyai
1440,https://ballotpedia.org/Jim_Flynn_(Florida)
1441,https://ballotpedia.org/Leonard_Serratore
1442,https://ballotpedia.org/Matt_Boswell
1443,https://ballotpedia.org/Elvin_Dowling
1444,https://ballotpedia.org/Dale_Holness
1445,https://ballotpedia.org/Phil_Jackson
1446,https://ballotpedia.org/Marlon_Onias
1447,https://ballotpedia.org/Barbara_Sharief
1448,https://ballotpedia.org/Imran_Siddiqui
1449,https://ballotpedia.org/Deborah_Adeimy
1450,https://ballotpedia.org/Peter_Arianas
1451,https://ballotpedia.org/Jeffrey_Buongiorno
1452,https://ballotpedia.org/Rod_Dorilas
1453,https://ballotpedia.org/Dan_Franzese
1454,https://ballotpedia.org/Martin_Marks_(Florida)
1455,https://ballotpedia.org/Ljubo_Skrbic
1456,https://ballotpedia.org/William_Wheelen
1457,https://ballotpedia.org/Keith_Feit
1458,https://ballotpedia.org/Laura_Loomer
1459,https://ballotpedia.org/Christine_Scott
1460,https://ballotpedia.org/Steve_Chess
1461,https://ballotpedia.org/James_Pruden_(Florida)
1462,https://ballotpedia.org/Darlene_Swaffar
1463,https://ballotpedia.org/Melinda_Almonte
1464,https://ballotpedia.org/Jeff_Olson_(Florida)
1465,https://ballotpedia.org/Carla_Spalding
1466,https://ballotpedia.org/Saad_Suleman
1467,https://ballotpedia.org/Rubin_Young
1468,https://ballotpedia.org/Kevin_Harris_(Florida)
1469,https://ballotpedia.org/Christine_Alexandria_Olivo
1470,https://ballotpedia.org/Patricia_Gonzalez_(Florida)
1471,https://ballotpedia.org/Adam_Gentle
1472,https://ballotpedia.org/Darren_Dione_Aquino
1473,https://ballotpedia.org/Drew-Montez_Clark
1474,https://ballotpedia.org/Juan_Paredes
1475,https://ballotpedia.org/Jeremiah_Schaffer
1476,https://ballotpedia.org/Ruth_Swanson
1477,https://ballotpedia.org/Ian_Medina
1478,https://ballotpedia.org/Angel_Montalvo
1479,https://ballotpedia.org/Janelle_Perez
1480,https://ballotpedia.org/Frank_Polo_Sr.
1481,https://ballotpedia.org/George_Litchfield
1482,https://ballotpedia.org/Wade_Herring
1483,https://ballotpedia.org/Michelle_Munroe
1484,https://ballotpedia.org/Joseph_Palimeno
1485,https://ballotpedia.org/Sanford_Bishop_Jr.
1486,https://ballotpedia.org/Joseph_O'Hara
1487,https://ballotpedia.org/Chris_Benoit
1488,https://ballotpedia.org/Jeremy_Hunt
1489,https://ballotpedia.org/A._Wayne_Johnson
1490,https://ballotpedia.org/Richard_Robertson_(Georgia)
1491,https://ballotpedia.org/Tracy_Taylor
1492,https://ballotpedia.org/Chris_West_(Georgia)
1493,https://ballotpedia.org/Val_Almonord
1494,https://ballotpedia.org/Jared_Craig
1495,https://ballotpedia.org/Rodney_Moore_(Georgia)
1496,https://ballotpedia.org/Rhonda_Simpson
1497,https://ballotpedia.org/Sean_Weiss
1498,https://ballotpedia.org/Jonathan_Chavez
1499,https://ballotpedia.org/Ivy_Surrea
1500,https://ballotpedia.org/Ian_Medina
1501,https://ballotpedia.org/Christian_Zimm
1502,https://ballotpedia.org/Eric_Welsh
1503,https://ballotpedia.org/Kimberly_Reuter
1504,https://ballotpedia.org/Lucy_McBath
1505,https://ballotpedia.org/Jake_Evans
1506,https://ballotpedia.org/Byron_Gatewood
1507,https://ballotpedia.org/Meagan_Hanson
1508,https://ballotpedia.org/Blake_Harbin
1509,https://ballotpedia.org/Rich_McCormick
1510,https://ballotpedia.org/Mallory_Staples
1511,https://ballotpedia.org/Suzi_Voyles
1512,https://ballotpedia.org/Harold_Earls
1513,https://ballotpedia.org/Carolyn_Bourdeaux
1514,https://ballotpedia.org/Donna_McLeod
1515,https://ballotpedia.org/Michael_Corbin_(Georgia_congressional_candidate)
1516,https://ballotpedia.org/Elfreda_Desvignes
1517,https://ballotpedia.org/Yahanseh_George
1518,https://ballotpedia.org/Mark_Gonsalves
1519,https://ballotpedia.org/Michelle_Cope
1520,https://ballotpedia.org/Mike_Reece
1521,https://ballotpedia.org/Paul_Walton
1522,https://ballotpedia.org/Jessica_Fore
1523,https://ballotpedia.org/Phyllis_Hatcher
1524,https://ballotpedia.org/Paul_Walton
1525,https://ballotpedia.org/Kimberly_Reuter
1526,https://ballotpedia.org/Andrew_Alvey
1527,https://ballotpedia.org/Timothy_Barr
1528,https://ballotpedia.org/Paul_Broun
1529,https://ballotpedia.org/Mike_Collins_(Georgia)
1530,https://ballotpedia.org/David_Curry
1531,https://ballotpedia.org/Todd_Heussner
1532,https://ballotpedia.org/Marc_McMain
1533,https://ballotpedia.org/Matt_Richards
1534,https://ballotpedia.org/Charles_Rupert
1535,https://ballotpedia.org/Alan_Sims
1536,https://ballotpedia.org/Mitchell_Swan
1537,https://ballotpedia.org/Mary_West_(Georgia)
1538,https://ballotpedia.org/Patrick_Witt
1539,https://ballotpedia.org/Angela_Davis_(Georgia)
1540,https://ballotpedia.org/Antonio_Daza-Fernandez
1541,https://ballotpedia.org/Heather_Kilpatrick
1542,https://ballotpedia.org/Beau_Cannon
1543,https://ballotpedia.org/Liz_Johnson_(Georgia)
1544,https://ballotpedia.org/Mark_Baker_(Georgia)
1545,https://ballotpedia.org/Vincent_Fort
1546,https://ballotpedia.org/Antonio_Gray
1547,https://ballotpedia.org/Calina_Plotky
1548,https://ballotpedia.org/Angela_Pence
1549,https://ballotpedia.org/Brittany_Trambauer-Smith
1550,https://ballotpedia.org/Lateefah_Conner
1551,https://ballotpedia.org/Wendy_Davis_(Georgia)
1552,https://ballotpedia.org/Marcus_Flowers
1553,https://ballotpedia.org/Holly_McCormack
1554,https://ballotpedia.org/Marjorie_Taylor_Greene
1555,https://ballotpedia.org/Mark_Clay
1556,https://ballotpedia.org/Eric_Cunningham_(Georgia)
1557,https://ballotpedia.org/Charles_Lutin
1558,https://ballotpedia.org/Jennifer_Strahan
1559,https://ballotpedia.org/Joseph_Gilmore
1560,https://ballotpedia.org/Sergio_Alcubilla
1561,https://ballotpedia.org/Joe_Evans_(Idaho_congressional_candidate)
1562,https://ballotpedia.org/Michael_Banner_(Idaho)
1563,https://ballotpedia.org/Brian_Lenney
1564,https://ballotpedia.org/Amy_Tamayo
1565,https://ballotpedia.org/Michael_Simpson_(Idaho)
1566,https://ballotpedia.org/Bryan_Smith_(Idaho)
1567,https://ballotpedia.org/Mitchel_Davilo
1568,https://ballotpedia.org/Kirby_Birgans
1569,https://ballotpedia.org/Chris_Butler
1570,https://ballotpedia.org/Jahmal_Cole
1571,https://ballotpedia.org/Jacqueline_Collins
1572,https://ballotpedia.org/Pat_Dowell
1573,https://ballotpedia.org/Cassandra_Goodrum
1574,https://ballotpedia.org/Marcus_Lewis
1575,https://ballotpedia.org/Dee_Nix
1576,https://ballotpedia.org/Michael_Payne_(Illinois)
1577,https://ballotpedia.org/Stephany_Rose_Spaulding
1578,https://ballotpedia.org/Jonathan_Swain
1579,https://ballotpedia.org/Michael_Thompson_(Illinois)
1580,https://ballotpedia.org/Eric_Carlson
1581,https://ballotpedia.org/Geno_Young
1582,https://ballotpedia.org/Ashley_Ramos
1583,https://ballotpedia.org/Iymen_Chehade
1584,https://ballotpedia.org/Delia_Ramirez
1585,https://ballotpedia.org/Gilbert_Villegas
1586,https://ballotpedia.org/Justin_Burau
1587,https://ballotpedia.org/Hoan_Huynh
1588,https://ballotpedia.org/Raleigh_Bowman
1589,https://ballotpedia.org/Justin_Burau
1590,https://ballotpedia.org/Sean_Casten
1591,https://ballotpedia.org/Marie_Newman
1592,https://ballotpedia.org/Niki_Conforti
1593,https://ballotpedia.org/Rob_Cruz
1594,https://ballotpedia.org/Gary_Grasso
1595,https://ballotpedia.org/Scott_Kaspar
1596,https://ballotpedia.org/John_Ostman
1597,https://ballotpedia.org/Keith_Pekau
1598,https://ballotpedia.org/Danny_K._Davis
1599,https://ballotpedia.org/Kina_Collins
1600,https://ballotpedia.org/Junaid_Ahmed
1601,https://ballotpedia.org/Mohammed_Faheem
1602,https://ballotpedia.org/Peter_Kopsaftis
1603,https://ballotpedia.org/Kim_Nowak
1604,https://ballotpedia.org/Catalina_Lauf
1605,https://ballotpedia.org/Cassandra_Miller
1606,https://ballotpedia.org/Dean_Seppelfrick
1607,https://ballotpedia.org/Mike_Pierce_(Illinois)
1608,https://ballotpedia.org/Keith_Richardson
1609,https://ballotpedia.org/Mike_Bost
1610,https://ballotpedia.org/Nikki_Budzinski
1611,https://ballotpedia.org/David_Palmer_(Illinois)
1612,https://ballotpedia.org/Regan_Deering
1613,https://ballotpedia.org/Jesse_Reising
1614,https://ballotpedia.org/Scott_Gryder
1615,https://ballotpedia.org/Michael_Koolidge
1616,https://ballotpedia.org/Jack_Lombardi
1617,https://ballotpedia.org/James_Marter
1618,https://ballotpedia.org/Susan_Starrett
1619,https://ballotpedia.org/Rodney_Davis_(Illinois)
1620,https://ballotpedia.org/Mary_Miller_(Illinois)
1621,https://ballotpedia.org/Adam_Kinzinger
1622,https://ballotpedia.org/Marsha_Williams
1623,https://ballotpedia.org/Jack_Lombardi
1624,https://ballotpedia.org/Geno_Young
1625,https://ballotpedia.org/Darin_LaHood
1626,https://ballotpedia.org/Gene_Koprowski
1627,https://ballotpedia.org/Teresa_Pfaff
1628,https://ballotpedia.org/Michael_Rebresh
1629,https://ballotpedia.org/Jonathan_Logemann
1630,https://ballotpedia.org/Jackie_McGowan
1631,https://ballotpedia.org/Spence_Morris
1632,https://ballotpedia.org/Angie_Normoyle
1633,https://ballotpedia.org/Eric_Sorensen
1634,https://ballotpedia.org/Litesa_E._Wallace
1635,https://ballotpedia.org/Marsha_Williams
1636,https://ballotpedia.org/Charlie_Helmick
1637,https://ballotpedia.org/Esther_Joy_King
1638,https://ballotpedia.org/Jennifer-Ruth_Green
1639,https://ballotpedia.org/Tom_Madden
1640,https://ballotpedia.org/Blair_Milo
1641,https://ballotpedia.org/David_Ruiz_(Indiana)
1642,https://ballotpedia.org/Aaron_Storer
1643,https://ballotpedia.org/Forrest_Bower
1644,https://ballotpedia.org/Gary_Snyder_(Indiana)
1645,https://ballotpedia.org/John_Stephens_(Indiana)
1646,https://ballotpedia.org/Matt_Hall_(Indiana)
1647,https://ballotpedia.org/Barton_Teeters
1648,https://ballotpedia.org/Erik_Benson
1649,https://ballotpedia.org/Rusty_Johnson_(Indiana)
1650,https://ballotpedia.org/Jimmy_Klosowski
1651,https://ballotpedia.org/Larry_Bucshon
1652,https://ballotpedia.org/Gabriel_Whitley
1653,https://ballotpedia.org/Tonya_Millis
1654,https://ballotpedia.org/Jonathon_Cole
1655,https://ballotpedia.org/D._Liam_Dorris
1656,https://ballotpedia.org/Matthew_Fyfe
1657,https://ballotpedia.org/Isak_Nti_Asare
1658,https://ballotpedia.org/Babak_Rezaei
1659,https://ballotpedia.org/Stu_Barnes-Israel
1660,https://ballotpedia.org/Erin_Houchin
1661,https://ballotpedia.org/Hiren_Patel
1662,https://ballotpedia.org/Mike_Sodrel
1663,https://ballotpedia.org/Christina_Bohannan
1664,https://ballotpedia.org/Mariannette_Miller-Meeks
1665,https://ballotpedia.org/Kyle_Kuehl
1666,https://ballotpedia.org/Joseph_Kerner
1667,https://ballotpedia.org/Liz_Mathis
1668,https://ballotpedia.org/Ashley_Hinson
1669,https://ballotpedia.org/Cindy_Axne
1670,https://ballotpedia.org/Nicole_Hasso
1671,https://ballotpedia.org/Gary_Leffler
1672,https://ballotpedia.org/Zach_Nunn
1673,https://ballotpedia.org/Mary_Ann_Hanusa
1674,https://ballotpedia.org/Ryan_O'Leary
1675,https://ballotpedia.org/Randy_Feenstra
1676,https://ballotpedia.org/Patrick_Schmidt
1677,https://ballotpedia.org/Amanda_Adkins
1678,https://ballotpedia.org/John_McCaughrean
1679,https://ballotpedia.org/Kyle_Jacobs
1680,https://ballotpedia.org/Jimmy_Ausbrooks
1681,https://ballotpedia.org/James_Comer_Jr.
1682,https://ballotpedia.org/David_Sharp_(Kentucky)
1683,https://ballotpedia.org/William_Compton_(Kentucky)
1684,https://ballotpedia.org/Hank_Linderman
1685,https://ballotpedia.org/Brett_Guthrie
1686,https://ballotpedia.org/Brent_Feher
1687,https://ballotpedia.org/Stephen_Harvey
1688,https://ballotpedia.org/Christopher_Henning
1689,https://ballotpedia.org/Lee_Watts
1690,https://ballotpedia.org/Morgan_McGarvey
1691,https://ballotpedia.org/Attica_Scott
1692,https://ballotpedia.org/Daniel_Cobble
1693,https://ballotpedia.org/Mike_Craven
1694,https://ballotpedia.org/Robert_DeVore_Jr.
1695,https://ballotpedia.org/Justin_Gregory
1696,https://ballotpedia.org/Darien_Barrios_Moreno
1697,https://ballotpedia.org/Rhonda_Palazzo
1698,https://ballotpedia.org/Gregory_Puccetti
1699,https://ballotpedia.org/Stuart_Ray
1700,https://ballotpedia.org/Matthew_Lehman_(Kentucky)
1701,https://ballotpedia.org/Patrick_Rottinghaus
1702,https://ballotpedia.org/Thomas_Massie
1703,https://ballotpedia.org/Alyssa_Dara_McDowell
1704,https://ballotpedia.org/George_Washington_(Kentucky)
1705,https://ballotpedia.org/Claire_Wirth
1706,https://ballotpedia.org/Conor_Halbleib
1707,https://ballotpedia.org/Hal_Rogers
1708,https://ballotpedia.org/Jeannette_Andrews
1709,https://ballotpedia.org/Brandon_Monhollen
1710,https://ballotpedia.org/Gerardo_Serrano
1711,https://ballotpedia.org/Richard_Van_Dam
1712,https://ballotpedia.org/Scott_Etter
1713,https://ballotpedia.org/Christopher_Preece
1714,https://ballotpedia.org/Geoff_Young
1715,https://ballotpedia.org/Andy_Barr
1716,https://ballotpedia.org/Derek_Leonard_Petteys
1717,https://ballotpedia.org/Jake_Shaheen
1718,https://ballotpedia.org/Dustin_Granger
1719,https://ballotpedia.org/Jaqueline_Blaney
1720,https://ballotpedia.org/Aaron_Amede
1721,https://ballotpedia.org/Ed_Thelander
1722,https://ballotpedia.org/Michael_Perkins_(Maine)
1723,https://ballotpedia.org/Harold_Stewart
1724,https://ballotpedia.org/Michael_Sutton
1725,https://ballotpedia.org/Elizabeth_Caruso
1726,https://ballotpedia.org/Bruce_Poliquin
1727,https://ballotpedia.org/Garret_Swazey
1728,https://ballotpedia.org/Dave_Harden
1729,https://ballotpedia.org/Mia_Mason
1730,https://ballotpedia.org/Heather_Mizeur
1731,https://ballotpedia.org/Matt_Talley
1732,https://ballotpedia.org/Marques_Dent
1733,https://ballotpedia.org/Brittany_Oliver_(Maryland)
1734,https://ballotpedia.org/Bernard_Flowers
1735,https://ballotpedia.org/Joe_Kelley
1736,https://ballotpedia.org/Malcolm_Colombo
1737,https://ballotpedia.org/George_Croom
1738,https://ballotpedia.org/Lance_Griffin
1739,https://ballotpedia.org/Antonio_Pitocco
1740,https://ballotpedia.org/Angela_Angel
1741,https://ballotpedia.org/James_Curtis
1742,https://ballotpedia.org/Donna_Edwards
1743,https://ballotpedia.org/Glenn_Ivey
1744,https://ballotpedia.org/Jazz_Lewis
1745,https://ballotpedia.org/Jeff_Warner
1746,https://ballotpedia.org/Elaine_Belson
1747,https://ballotpedia.org/Colin_Byrd
1748,https://ballotpedia.org/Mckayla_Wilkes
